sample_idx,closest_family,real_label,min_distance,min_anomaly_score
0,0,13,5.243154525756836,225.26137528310036
1,1,13,3.374814510345459,133.09576832000513
2,0,13,3.6432647705078125,282.7053598137295
3,0,13,3.4509646892547607,287.8319584680553
4,0,13,4.009357452392578,279.3304721665687
5,0,13,4.009357452392578,279.3304721665687
6,0,13,4.009357452392578,279.3304721665687
7,0,13,4.009357452392578,279.3304721665687
8,0,13,4.009357452392578,279.3304721665687
9,0,13,4.009357452392578,279.3304721665687
10,0,13,4.009357452392578,279.3304721665687
11,0,13,3.4509646892547607,287.8319584680553
12,0,13,4.9886794090271,248.79794050751744
13,0,13,3.4835073947906494,286.51905949261544
14,0,13,3.4835073947906494,286.51905949261544
15,0,13,3.4835073947906494,286.51905949261544
16,0,13,3.4835073947906494,286.51905949261544
17,0,13,3.4835073947906494,286.51905949261544
18,0,13,3.4835073947906494,286.51905949261544
19,0,13,3.4835073947906494,286.51905949261544
20,4,13,5.054804801940918,266.2297413365102
21,0,13,4.9886794090271,248.79794050751744
22,0,13,4.9886794090271,248.79794050751744
23,0,13,4.9886794090271,248.79794050751744
24,4,13,5.054804801940918,266.2297413365102
25,0,13,4.9886794090271,248.79794050751744
26,0,13,4.009357452392578,279.3304721665687
27,0,13,3.4509646892547607,287.8319584680553
28,0,13,3.4835073947906494,286.51905949261544
29,0,13,4.9886794090271,248.79794050751744
30,0,13,5.4246063232421875,224.73510511339452
31,0,13,5.4246063232421875,224.73510511339452
32,0,13,3.4509646892547607,287.8319584680553
33,0,13,3.4835073947906494,286.51905949261544
34,0,13,4.009357452392578,279.3304721665687
35,0,13,4.009357452392578,279.3304721665687
36,0,13,4.009357452392578,279.3304721665687
37,0,13,3.4509646892547607,287.8319584680553
38,1,13,4.753754138946533,188.0893465950352
39,1,13,4.753754138946533,188.0893465950352
40,1,13,3.3135130405426025,130.65100053753315
41,1,13,3.6624205112457275,144.56580137643635
42,1,13,4.069537162780762,160.80204622638192
43,1,13,5.059542655944824,200.28451772244057
44,1,13,5.261872291564941,208.35363867817185
45,1,13,4.741308212280273,187.59298980890048
46,4,13,5.270298957824707,213.2948047811931
47,1,13,5.217681407928467,206.59125926148147
48,1,13,4.825199127197266,190.93864867630995
49,4,13,4.1201958656311035,237.69279675057084
50,1,13,4.825199127197266,190.93864867630995
51,4,13,5.229678153991699,257.27090164984526
52,4,13,3.6941378116607666,257.78480768973736
53,4,13,3.5081167221069336,265.0472079585256
54,4,13,4.038496971130371,247.03764408416748
55,4,13,4.038496971130371,247.03764408416748
56,1,13,5.0515546798706055,199.96594874495585
57,4,13,3.5081167221069336,265.0472079585256
58,1,13,4.825199127197266,190.93864867630995
59,1,13,3.8153269290924072,150.66387186784473
60,1,13,3.8153269290924072,150.66387186784473
61,1,13,3.8153269290924072,150.66387186784473
62,1,13,3.8153269290924072,150.66387186784473
63,1,13,3.8153269290924072,150.66387186784473
64,1,13,5.018007755279541,198.62806173009295
65,1,13,4.825199127197266,190.93864867630995
66,1,13,4.825199127197266,190.93864867630995
67,1,13,4.825199127197266,190.93864867630995
68,1,13,4.825199127197266,190.93864867630995
69,1,13,3.9398279190063477,155.62910369680955
70,1,13,4.090203762054443,161.62625217511433
71,1,13,4.090203762054443,161.62625217511433
72,1,13,4.090203762054443,161.62625217511433
73,1,13,4.825199127197266,190.93864867630995
74,1,13,4.825199127197266,190.93864867630995
75,1,13,4.825199127197266,190.93864867630995
76,1,13,4.718157768249512,186.66972549079617
77,4,13,4.1997528076171875,241.01880292097846
78,1,13,4.825199127197266,190.93864867630995
79,1,13,4.825199127197266,190.93864867630995
80,4,13,4.038496971130371,247.03764408416748
81,4,13,3.5081167221069336,265.0472079585256
82,1,13,4.825199127197266,190.93864867630995
83,1,13,4.825199127197266,190.93864867630995
84,1,13,4.825199127197266,190.93864867630995
85,1,13,4.825199127197266,190.93864867630995
86,1,13,4.825199127197266,190.93864867630995
87,1,13,4.7996015548706055,189.91779028033721
88,0,13,5.450666904449463,224.24823769687328
89,0,13,5.450666904449463,224.24823769687328
90,0,13,5.450666904449463,224.24823769687328
91,0,13,5.450666904449463,224.24823769687328
92,0,13,5.450666904449463,224.24823769687328
93,1,13,3.900547504425049,154.06255900613027
94,1,13,3.900547504425049,154.06255900613027
95,4,13,4.402121543884277,196.89562973570804
96,1,13,3.900547504425049,154.06255900613027
97,4,13,4.402121543884277,196.89562973570804
98,1,13,3.900547504425049,154.06255900613027
99,1,13,4.22087287902832,166.83747546827772
100,1,13,4.22087287902832,166.83747546827772
101,4,13,4.325187683105469,234.4691265524913
102,1,13,4.090203762054443,161.62625217511433
103,4,13,3.5081167221069336,265.0472079585256
104,1,13,3.900547504425049,154.06255900613027
105,4,13,3.6921024322509766,218.88584816159485
106,4,13,4.208953857421875,201.32835039755517
107,4,13,4.375446796417236,196.8745878809327
108,1,13,4.76724910736084,188.62754028126943
109,1,13,4.76724910736084,188.62754028126943
110,1,13,4.76724910736084,188.62754028126943
111,1,13,4.090203762054443,161.62625217511433
112,1,13,5.342854976654053,172.73154101391987
113,1,13,4.825199127197266,190.93864867630995
114,1,13,4.825199127197266,190.93864867630995
115,1,13,4.825199127197266,190.93864867630995
116,4,13,4.243298530578613,200.7069046121072
117,0,13,5.450666904449463,224.24823769687328
118,1,13,3.6668591499328613,144.74281900578904
119,1,13,4.1305975914001465,163.2372010302174
120,1,13,4.1305975914001465,163.2372010302174
121,4,13,3.8211300373077393,214.313728839767
122,1,13,5.089916229248047,194.59679984568908
123,1,13,4.173347473144531,164.94211175958932
124,1,13,4.7996015548706055,189.91779028033721
125,4,13,4.650505542755127,223.86738393085506
126,1,13,4.7996015548706055,189.91779028033721
127,4,13,3.647533893585205,219.1483779510713
128,1,13,4.173347473144531,164.94211175958932
129,1,13,4.22087287902832,166.83747546827772
130,1,13,4.8068647384643555,190.20745376320778
131,1,13,4.752063274383545,188.02191311878397
132,1,13,4.752063274383545,188.02191311878397
